"","workerid","rating","imageName","condition","imNameShort","category","age","sessionId","correct"
"87","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533162144527_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533162144527_W_age5.png","shoe",5,"e11533162144527",FALSE
"88","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532460938594_S_age6.png","S","cat_sketch_CDM_photodraw_e11532460938594_S_age6.png","cat",6,"e11532460938594",TRUE
"89","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533147693749_S_age5.png","shoe",5,"e11533147693749",TRUE
"90","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","cup_sketch_CDM_photodraw_e11533159607984_W_age5.png","cup",5,"e11533159607984",TRUE
"91","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533159607984_W_age5.png","shoe",5,"e11533159607984",FALSE
"92","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533153765735_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533153765735_S_age5.png","rabbit",5,"e11533153765735",TRUE
"93","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","rabbit_sketch_CDM_photodraw_e11532471274122_S_age4.png","rabbit",4,"e11532471274122",FALSE
"94","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532555995167_S_age5.png","S","train_sketch_CDM_photodraw_e11532555995167_S_age5.png","train",5,"e11532555995167",TRUE
"95","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532472926384_W_age4.png","W","rabbit_sketch_CDM_photodraw_e11532472926384_W_age4.png","rabbit",4,"e11532472926384",TRUE
"96","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533072218503_W_age5.png","rabbit",5,"e11533072218503",FALSE
"97","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532113637303_W_age4.png","W","train_sketch_CDM_photodraw_e11532113637303_W_age4.png","train",4,"e11532113637303",FALSE
"98","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532547528521_P_age4.png","P","rabbit_sketch_CDM_photodraw_e11532547528521_P_age4.png","rabbit",4,"e11532547528521",FALSE
"99","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","train_sketch_CDM_photodraw_e11533148420272_P_age7.png","train",7,"e11533148420272",TRUE
"100","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533154273996_W_age5.png","W","cup_sketch_CDM_photodraw_e11533154273996_W_age5.png","cup",5,"e11533154273996",TRUE
"101","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532460938594_S_age6.png","S","rabbit_sketch_CDM_photodraw_e11532460938594_S_age6.png","rabbit",6,"e11532460938594",TRUE
"102","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532555995167_S_age5.png","S","cat_sketch_CDM_photodraw_e11532555995167_S_age5.png","cat",5,"e11532555995167",TRUE
"103","a39a0cfcbf4e44546d260ccc1464ca19","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532546711242_S_age7.png","S","train_sketch_CDM_photodraw_e11532546711242_S_age7.png","train",7,"e11532546711242",FALSE
"104","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532555995167_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11532555995167_S_age5.png","rabbit",5,"e11532555995167",TRUE
"105","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","train_sketch_CDM_photodraw_e11532554599143_W_age4.png","train",4,"e11532554599143",TRUE
"106","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","train_sketch_CDM_photodraw_e11532119809715_W_age7.png","train",7,"e11532119809715",FALSE
"107","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","cup_sketch_CDM_photodraw_e11532471274122_S_age4.png","cup",4,"e11532471274122",TRUE
"108","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","cup_sketch_CDM_photodraw_e11533072218503_W_age5.png","cup",5,"e11533072218503",FALSE
"109","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","train_sketch_CDM_photodraw_e11532463640792_S_age6.png","train",6,"e11532463640792",TRUE
"110","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532546711242_S_age7.png","S","cat_sketch_CDM_photodraw_e11532546711242_S_age7.png","cat",7,"e11532546711242",FALSE
"111","a39a0cfcbf4e44546d260ccc1464ca19","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532472926384_W_age4.png","W","train_sketch_CDM_photodraw_e11532472926384_W_age4.png","train",4,"e11532472926384",FALSE
"112","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","shoe_sketch_CDM_photodraw_e11533079944053_W_age6.png","shoe",6,"e11533079944053",FALSE
"113","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533160231802_S_age5.png","shoe",5,"e11533160231802",TRUE
"114","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532552096322_S_age4.png","S","rabbit_sketch_CDM_photodraw_e11532552096322_S_age4.png","rabbit",4,"e11532552096322",FALSE
"115","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533164692587_P_age4.png","P","train_sketch_CDM_photodraw_e11533164692587_P_age4.png","train",4,"e11533164692587",FALSE
"116","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533157666476_W_age5.png","W","train_sketch_CDM_photodraw_e11533157666476_W_age5.png","train",5,"e11533157666476",TRUE
"117","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","cup_sketch_CDM_photodraw_e11532463640792_S_age6.png","cup",6,"e11532463640792",FALSE
"118","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","train_sketch_CDM_photodraw_e11533159607984_W_age5.png","train",5,"e11533159607984",TRUE
"119","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","cat_sketch_CDM_photodraw_e11532467421953_S_age4.png","cat",4,"e11532467421953",FALSE
"120","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532547010484_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11532547010484_W_age6.png","rabbit",6,"e11532547010484",TRUE
"121","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","cup_sketch_CDM_photodraw_e11532119809715_W_age7.png","cup",7,"e11532119809715",TRUE
"122","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532552096322_S_age4.png","S","shoe_sketch_CDM_photodraw_e11532552096322_S_age4.png","shoe",4,"e11532552096322",FALSE
"123","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533156255593_W_age6.png","W","train_sketch_CDM_photodraw_e11533156255593_W_age6.png","train",6,"e11533156255593",TRUE
"124","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","shoe_sketch_CDM_photodraw_e11532554599143_W_age4.png","shoe",4,"e11532554599143",FALSE
"125","a39a0cfcbf4e44546d260ccc1464ca19","dog","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532559138714_P_age5.png","P","cat_sketch_CDM_photodraw_e11532559138714_P_age5.png","cat",5,"e11532559138714",FALSE
"126","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532547010484_W_age6.png","W","cat_sketch_CDM_photodraw_e11532547010484_W_age6.png","cat",6,"e11532547010484",TRUE
"127","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533079562976_S_age5.png","S","cup_sketch_CDM_photodraw_e11533079562976_S_age5.png","cup",5,"e11533079562976",TRUE
"128","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533072218503_W_age5.png","shoe",5,"e11533072218503",FALSE
"129","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533157666476_W_age5.png","W","cup_sketch_CDM_photodraw_e11533157666476_W_age5.png","cup",5,"e11533157666476",TRUE
"130","a39a0cfcbf4e44546d260ccc1464ca19","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533157120454_P_age5.png","P","train_sketch_CDM_photodraw_e11533157120454_P_age5.png","train",5,"e11533157120454",FALSE
"131","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","cup_sketch_CDM_photodraw_e11532467421953_S_age4.png","cup",4,"e11532467421953",FALSE
"132","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","shoe_sketch_CDM_photodraw_e11532467421953_S_age4.png","shoe",4,"e11532467421953",TRUE
"133","a39a0cfcbf4e44546d260ccc1464ca19","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","train_sketch_CDM_photodraw_e11533159385631_S_age6.png","train",6,"e11533159385631",FALSE
"134","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533159607984_W_age5.png","rabbit",5,"e11533159607984",FALSE
"135","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","shoe_sketch_CDM_photodraw_e11533148420272_P_age7.png","shoe",7,"e11533148420272",TRUE
"136","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532466284265_P_age5.png","P","train_sketch_CDM_photodraw_e11532466284265_P_age5.png","train",5,"e11532466284265",TRUE
"137","a39a0cfcbf4e44546d260ccc1464ca19","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532544321666_W_age4.png","W","rabbit_sketch_CDM_photodraw_e11532544321666_W_age4.png","rabbit",4,"e11532544321666",FALSE
"138","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532554214992_S_age6.png","S","cat_sketch_CDM_photodraw_e11532554214992_S_age6.png","cat",6,"e11532554214992",FALSE
"139","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532557358704_S_age7.png","S","cup_sketch_CDM_photodraw_e11532557358704_S_age7.png","cup",7,"e11532557358704",TRUE
"140","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","train_sketch_CDM_photodraw_e11532558017061_P_age6.png","train",6,"e11532558017061",TRUE
"141","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533080485289_S_age4.png","S","cat_sketch_CDM_photodraw_e11533080485289_S_age4.png","cat",4,"e11533080485289",TRUE
"142","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","cat_sketch_CDM_photodraw_e11533072218503_W_age5.png","cat",5,"e11533072218503",TRUE
"143","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533077471951_W_age5.png","W","cat_sketch_CDM_photodraw_e11533077471951_W_age5.png","cat",5,"e11533077471951",TRUE
