,_id,session_id,class,age,fileNameShortNew,filename,url,shuffler_ind,games,updatedAt,numGames
2296,5f5016d56dcee0af25f4ab42,cdm_run_v41548118491511,a cat,age7,cat_sketch_age7_cdm_run_v41548118491511.png,cat_sketch_age7_cdm_run_v41548118491511.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41548118491511.png,8019,"['5f3ee4777c763c1954279172', '5f413867991f880a34f5b28d']",2020-09-11 18:25:06.749,2
2297,5f5016d56dcee0af25f4ab43,cdm_run_v41548282392257,a cat,age7,cat_sketch_age7_cdm_run_v41548282392257.png,cat_sketch_age7_cdm_run_v41548282392257.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41548282392257.png,2806,"['A22CP4K0DS9DNW', '5eab89102e910016bb0b5414']",2020-09-10 22:36:15.415,2
2298,5f5016d56dcee0af25f4ab44,cdm_run_v41548286380401,a cat,age7,cat_sketch_age7_cdm_run_v41548286380401.png,cat_sketch_age7_cdm_run_v41548286380401.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41548286380401.png,7510,"['5f3c9ff00ab55d000a8a46df', '5e4feb8037713502e9ed364b']",2020-09-11 18:22:58.990,2
2299,5f5016d56dcee0af25f4ab45,cdm_run_v41548456052660,a cat,age7,cat_sketch_age7_cdm_run_v41548456052660.png,cat_sketch_age7_cdm_run_v41548456052660.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41548456052660.png,8504,"['5f22de86ca496c000acb9a69', '56a38b45dbe850000cfd50c3']",2020-09-11 18:26:11.817,2
2300,5f5016d56dcee0af25f4ab46,cdm_run_v41548885935647,a cat,age7,cat_sketch_age7_cdm_run_v41548885935647.png,cat_sketch_age7_cdm_run_v41548885935647.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41548885935647.png,3755,"['A2ZVPI9Z7R7R2P', '5ee8f03fecbcea0c76a1d9fc']",2020-09-10 22:37:39.423,2
2301,5f5016d56dcee0af25f4ab47,cdm_run_v41549046973325,a cat,age7,cat_sketch_age7_cdm_run_v41549046973325.png,cat_sketch_age7_cdm_run_v41549046973325.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549046973325.png,7236,"['5e9c384e5591a014fce2fc38', '5ee87d19cccbc7000b143a81']",2020-09-11 18:22:58.028,2
2302,5f5016d56dcee0af25f4ab48,cdm_run_v41549149312598,a cat,age7,cat_sketch_age7_cdm_run_v41549149312598.png,cat_sketch_age7_cdm_run_v41549149312598.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549149312598.png,8086,"['5f3ee4777c763c1954279172', '5b0881a82e75960001b8b505']",2020-09-11 18:25:31.208,2
2303,5f5016d56dcee0af25f4ab49,cdm_run_v41549151000191,a cat,age7,cat_sketch_age7_cdm_run_v41549151000191.png,cat_sketch_age7_cdm_run_v41549151000191.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549151000191.png,1655,"['A7ZLQXEOFZ6ZS', '5f514511a0830d35cbe96f0d']",2020-09-10 20:58:12.734,2
2304,5f5016d56dcee0af25f4ab4a,cdm_run_v41549226498600,a cat,age7,cat_sketch_age7_cdm_run_v41549226498600.png,cat_sketch_age7_cdm_run_v41549226498600.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549226498600.png,8180,"['5a85b8130f1bce0001222634', '5b0881a82e75960001b8b505']",2020-09-11 18:25:31.208,2
2305,5f5016d56dcee0af25f4ab4b,cdm_run_v41549231375252,a cat,age7,cat_sketch_age7_cdm_run_v41549231375252.png,cat_sketch_age7_cdm_run_v41549231375252.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549231375252.png,8545,"['5c7904eb3bc6a5000192328e', '56a38b45dbe850000cfd50c3']",2020-09-11 18:26:11.817,2
2306,5f5016d56dcee0af25f4ab4c,cdm_run_v41549233788064,a cat,age7,cat_sketch_age7_cdm_run_v41549233788064.png,cat_sketch_age7_cdm_run_v41549233788064.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549233788064.png,7355,"['5ecd53ae6dc5a109e82fb7fa', '5ee87d19cccbc7000b143a81']",2020-09-11 18:22:58.028,2
2307,5f5016d56dcee0af25f4ab4d,cdm_run_v41549234285703,a cat,age7,cat_sketch_age7_cdm_run_v41549234285703.png,cat_sketch_age7_cdm_run_v41549234285703.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549234285703.png,3307,"['A3LCEI7HT1HI1C', '5f54362d45c96e7a94903085']",2020-09-10 22:37:01.501,2
2308,5f5016d56dcee0af25f4ab4e,cdm_run_v41549654413167,a cat,age7,cat_sketch_age7_cdm_run_v41549654413167.png,cat_sketch_age7_cdm_run_v41549654413167.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549654413167.png,4561,"['5ae64fa17edeb000014a8fbc', '5ea47f252da60f04584fc492']",2020-09-10 22:39:01.921,2
2309,5f5016d56dcee0af25f4ab4f,cdm_run_v41549748160669,a cat,age7,cat_sketch_age7_cdm_run_v41549748160669.png,cat_sketch_age7_cdm_run_v41549748160669.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549748160669.png,8246,"['5a85b8130f1bce0001222634', '5f31c5467e13720edc386f39']",2020-09-11 18:25:31.365,2
2310,5f5016d56dcee0af25f4ab50,cdm_run_v41549832099218,a cat,age7,cat_sketch_age7_cdm_run_v41549832099218.png,cat_sketch_age7_cdm_run_v41549832099218.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549832099218.png,8739,"['5bd075779afb5b00015b6791', '5f219d5c62e3b6591773267f']",2020-09-11 18:26:22.114,2
2311,5f5016d56dcee0af25f4ab51,cdm_run_v41549832457142,a cat,age7,cat_sketch_age7_cdm_run_v41549832457142.png,cat_sketch_age7_cdm_run_v41549832457142.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549832457142.png,2924,"['A3SRDBFQQAS0N2', '5eab89102e910016bb0b5414']",2020-09-10 22:36:15.415,2
2312,5f5016d56dcee0af25f4ab52,cdm_run_v41549834053181,a cat,age7,cat_sketch_age7_cdm_run_v41549834053181.png,cat_sketch_age7_cdm_run_v41549834053181.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549834053181.png,9392,"['5cbf52b5bba52700168cbe22', '5cac4f92cb4af3001640ef96']",2020-09-11 18:31:45.349,2
2313,5f5016d56dcee0af25f4ab53,cdm_run_v41549838142282,a cat,age7,cat_sketch_age7_cdm_run_v41549838142282.png,cat_sketch_age7_cdm_run_v41549838142282.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549838142282.png,5009,"['5e96d77a24ca9a0009b36e73', '5c8ebaed13e167000176428f']",2020-09-10 22:39:42.801,2
2314,5f5016d56dcee0af25f4ab54,cdm_run_v41549838805122,a cat,age7,cat_sketch_age7_cdm_run_v41549838805122.png,cat_sketch_age7_cdm_run_v41549838805122.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41549838805122.png,7143,"['5e9c384e5591a014fce2fc38', '5d5bd12827fcce0018c47260']",2020-09-11 18:22:46.827,2
2315,5f5016d56dcee0af25f4ab55,cdm_run_v41550353957200,a cat,age7,cat_sketch_age7_cdm_run_v41550353957200.png,cat_sketch_age7_cdm_run_v41550353957200.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41550353957200.png,179,"['', '5c010c054e1b7b00016a2336', '5a2877dde2d20d0001320a44']",2020-09-11 18:35:06.553,3
2316,5f5016d56dcee0af25f4ab56,cdm_run_v41550436394377,a cat,age7,cat_sketch_age7_cdm_run_v41550436394377.png,cat_sketch_age7_cdm_run_v41550436394377.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41550436394377.png,2390,"['A3K2VSBTT3WUTI', '5dbf0a10cd12db3b944ea75b']",2020-09-10 21:06:43.916,2
2317,5f5016d56dcee0af25f4ab57,cdm_run_v41550451681105,a cat,age7,cat_sketch_age7_cdm_run_v41550451681105.png,cat_sketch_age7_cdm_run_v41550451681105.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41550451681105.png,2215,"['A22CP4K0DS9DNW', '5c2e33e751dcf20001b3204d']",2020-09-10 21:04:57.633,2
2318,5f5016d56dcee0af25f4ab58,cdm_run_v41550694580618,a cat,age7,cat_sketch_age7_cdm_run_v41550694580618.png,cat_sketch_age7_cdm_run_v41550694580618.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41550694580618.png,4541,"['5ae64fa17edeb000014a8fbc', '5ea47f252da60f04584fc492']",2020-09-10 22:39:01.921,2
2319,5f5016d56dcee0af25f4ab59,cdm_run_v41550700559208,a cat,age7,cat_sketch_age7_cdm_run_v41550700559208.png,cat_sketch_age7_cdm_run_v41550700559208.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41550700559208.png,6777,"['5e201890d6b7e131dd2bb2dd', '5eb059cdacc7110f441bad41']",2020-09-11 18:22:39.760,2
2320,5f5016d56dcee0af25f4ab5a,cdm_run_v41550776340728,a cat,age7,cat_sketch_age7_cdm_run_v41550776340728.png,cat_sketch_age7_cdm_run_v41550776340728.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41550776340728.png,845,"['A1UVJK5Y91JHRG', '5f58db38de73890843c406a6']",2020-09-10 20:56:52.338,2
2321,5f5016d56dcee0af25f4ab5b,cdm_run_v41550866480810,a cat,age7,cat_sketch_age7_cdm_run_v41550866480810.png,cat_sketch_age7_cdm_run_v41550866480810.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41550866480810.png,9959,"['5c4ef9e4bb4a2b0001f2bfae', '57bdd76370808a00012d9829']",2020-09-11 18:34:04.600,2
2322,5f5016d66dcee0af25f4ab5c,cdm_run_v41550869436095,a cat,age7,cat_sketch_age7_cdm_run_v41550869436095.png,cat_sketch_age7_cdm_run_v41550869436095.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age7_cdm_run_v41550869436095.png,9510,"['5e6ff5fb9cf1955c1d9bbb21', '5cac4f92cb4af3001640ef96']",2020-09-11 18:31:45.349,2
2323,5f5016d66dcee0af25f4ab5d,cdm_run_v41542495609558,a cat,age8,cat_sketch_age8_cdm_run_v41542495609558.png,cat_sketch_age8_cdm_run_v41542495609558.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41542495609558.png,6851,"['5e201890d6b7e131dd2bb2dd', '5f4b3572f599116fa1222cc6']",2020-09-11 18:22:45.667,2
2324,5f5016d66dcee0af25f4ab5e,cdm_run_v41542572048634,a cat,age8,cat_sketch_age8_cdm_run_v41542572048634.png,cat_sketch_age8_cdm_run_v41542572048634.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41542572048634.png,3888,"['AX1KLUFIJCSKG', '5f2ac32d1f635437876affa8']",2020-09-10 22:37:54.132,2
2325,5f5016d66dcee0af25f4ab5f,cdm_run_v41542580586113,a cat,age8,cat_sketch_age8_cdm_run_v41542580586113.png,cat_sketch_age8_cdm_run_v41542580586113.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41542580586113.png,8691,"['5c7904eb3bc6a5000192328e', '5f219d5c62e3b6591773267f']",2020-09-11 18:26:22.114,2
2326,5f5016d66dcee0af25f4ab60,cdm_run_v41542581057546,a cat,age8,cat_sketch_age8_cdm_run_v41542581057546.png,cat_sketch_age8_cdm_run_v41542581057546.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41542581057546.png,8940,"['5dd54295108b674f352d63a1', '5f2d7712d324390396283c86']",2020-09-11 18:27:21.897,2
2327,5f5016d66dcee0af25f4ab61,cdm_run_v41542665872554,a cat,age8,cat_sketch_age8_cdm_run_v41542665872554.png,cat_sketch_age8_cdm_run_v41542665872554.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41542665872554.png,6704,"['5c1d60a370d93a00011f20d0', '5eb059cdacc7110f441bad41']",2020-09-11 18:22:39.760,2
2328,5f5016d66dcee0af25f4ab62,cdm_run_v41543003771489,a cat,age8,cat_sketch_age8_cdm_run_v41543003771489.png,cat_sketch_age8_cdm_run_v41543003771489.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41543003771489.png,3385,"['A3LCEI7HT1HI1C', '5a348ea750833c0001ee9550']",2020-09-10 22:37:02.507,2
2329,5f5016d66dcee0af25f4ab63,cdm_run_v41543006110822,a cat,age8,cat_sketch_age8_cdm_run_v41543006110822.png,cat_sketch_age8_cdm_run_v41543006110822.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41543006110822.png,230,"['', '5c010c054e1b7b00016a2336', '5a2877dde2d20d0001320a44']",2020-09-11 18:35:06.553,3
2330,5f5016d66dcee0af25f4ab64,cdm_run_v41543106328096,a cat,age8,cat_sketch_age8_cdm_run_v41543106328096.png,cat_sketch_age8_cdm_run_v41543106328096.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41543106328096.png,3345,"['A3LCEI7HT1HI1C', '5a348ea750833c0001ee9550']",2020-09-10 22:37:02.507,2
2331,5f5016d66dcee0af25f4ab65,cdm_run_v41544558603014,a cat,age8,cat_sketch_age8_cdm_run_v41544558603014.png,cat_sketch_age8_cdm_run_v41544558603014.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41544558603014.png,4864,"['5edff4f2ffed853362263267', '598c9125cceb0f0001b39697']",2020-09-10 22:39:37.814,2
2332,5f5016d66dcee0af25f4ab66,cdm_run_v41544640439247,a cat,age8,cat_sketch_age8_cdm_run_v41544640439247.png,cat_sketch_age8_cdm_run_v41544640439247.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41544640439247.png,432,"['A25ZZC04W0O8SF', '5ebe59309264f81ae5a87a30', '5c6bd7ebe9f10b00010ca8dc']",2020-09-11 18:40:10.395,3
2333,5f5016d66dcee0af25f4ab67,cdm_run_v41544644443924,a cat,age8,cat_sketch_age8_cdm_run_v41544644443924.png,cat_sketch_age8_cdm_run_v41544644443924.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41544644443924.png,4375,"['A37VYJ3Y3HIFYM', '5f4faaa78d88ed0955209226']",2020-09-10 22:38:38.147,2
2334,5f5016d66dcee0af25f4ab68,cdm_run_v41544734061711,a cat,age8,cat_sketch_age8_cdm_run_v41544734061711.png,cat_sketch_age8_cdm_run_v41544734061711.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41544734061711.png,6225,"['5e1e43c363251a1ab8018047', '57d0a0bee3221e00015fe385']",2020-09-11 18:21:05.926,2
2335,5f5016d66dcee0af25f4ab69,cdm_run_v41544996697682,a cat,age8,cat_sketch_age8_cdm_run_v41544996697682.png,cat_sketch_age8_cdm_run_v41544996697682.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41544996697682.png,4402,"['A37VYJ3Y3HIFYM', '5f4faaa78d88ed0955209226']",2020-09-10 22:38:38.147,2
2336,5f5016d66dcee0af25f4ab6a,cdm_run_v41545001201118,a cat,age8,cat_sketch_age8_cdm_run_v41545001201118.png,cat_sketch_age8_cdm_run_v41545001201118.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41545001201118.png,5579,"['5eefb6ecc9e3c81363bc53f5', '5e67a63dd0697a04fd08ef72']",2020-09-10 22:44:11.295,2
2337,5f5016d66dcee0af25f4ab6b,cdm_run_v41545869279273,a cat,age8,cat_sketch_age8_cdm_run_v41545869279273.png,cat_sketch_age8_cdm_run_v41545869279273.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41545869279273.png,7831,"['', '5e32cbad3db17e2868d1f41e']",2020-09-11 18:24:03.670,2
2338,5f5016d66dcee0af25f4ab6c,cdm_run_v41545871278126,a cat,age8,cat_sketch_age8_cdm_run_v41545871278126.png,cat_sketch_age8_cdm_run_v41545871278126.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41545871278126.png,6935,"['59a534dc4d25e800012fcd66', '5f4b3572f599116fa1222cc6']",2020-09-11 18:22:45.667,2
2339,5f5016d66dcee0af25f4ab6d,cdm_run_v41545941369025,a cat,age8,cat_sketch_age8_cdm_run_v41545941369025.png,cat_sketch_age8_cdm_run_v41545941369025.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41545941369025.png,6567,"['5c1d60a370d93a00011f20d0', '5f3c3095e30eaca5c1d7a837']",2020-09-11 18:22:18.811,2
2340,5f5016d66dcee0af25f4ab6e,cdm_run_v41546125499214,a cat,age8,cat_sketch_age8_cdm_run_v41546125499214.png,cat_sketch_age8_cdm_run_v41546125499214.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41546125499214.png,270,"['', '5c010c054e1b7b00016a2336', '5e2e590170f9b543f9e87429']",2020-09-11 18:35:22.741,3
2341,5f5016d66dcee0af25f4ab6f,cdm_run_v41546127591836,a cat,age8,cat_sketch_age8_cdm_run_v41546127591836.png,cat_sketch_age8_cdm_run_v41546127591836.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41546127591836.png,9594,"['5f3e6c878e0c6807403c1941', '5765a7bf8e454c0001339623']",2020-09-11 18:33:32.716,2
2342,5f5016d66dcee0af25f4ab70,cdm_run_v41546129280898,a cat,age8,cat_sketch_age8_cdm_run_v41546129280898.png,cat_sketch_age8_cdm_run_v41546129280898.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41546129280898.png,1723,"['ANTGM10M2WV99', '5f514511a0830d35cbe96f0d']",2020-09-10 20:58:12.734,2
2343,5f5016d66dcee0af25f4ab71,cdm_run_v41546200493874,a cat,age8,cat_sketch_age8_cdm_run_v41546200493874.png,cat_sketch_age8_cdm_run_v41546200493874.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41546200493874.png,2188,"['A22CP4K0DS9DNW', '5c2e33e751dcf20001b3204d']",2020-09-10 21:04:57.633,2
2344,5f5016d66dcee0af25f4ab72,cdm_run_v41546214450514,a cat,age8,cat_sketch_age8_cdm_run_v41546214450514.png,cat_sketch_age8_cdm_run_v41546214450514.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41546214450514.png,6,"['', '5c98277316743e0016280919', '56163e6e7ffc8a0005812df2']",2020-09-11 18:34:05.275,3
2345,5f5016d66dcee0af25f4ab73,cdm_run_v41546215443627,a cat,age8,cat_sketch_age8_cdm_run_v41546215443627.png,cat_sketch_age8_cdm_run_v41546215443627.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41546215443627.png,959,"['A1UVJK5Y91JHRG', '5f58db38de73890843c406a6']",2020-09-10 20:56:52.338,2
2346,5f5016d66dcee0af25f4ab74,cdm_run_v41546215766273,a cat,age8,cat_sketch_age8_cdm_run_v41546215766273.png,cat_sketch_age8_cdm_run_v41546215766273.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41546215766273.png,606,"['AW868YCBY4P9G', '5f359513105505187b34e85c']",2020-09-10 20:56:42.581,2
2347,5f5016d66dcee0af25f4ab75,cdm_run_v41546289061148,a cat,age8,cat_sketch_age8_cdm_run_v41546289061148.png,cat_sketch_age8_cdm_run_v41546289061148.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41546289061148.png,4726,"['59b859e711212f0001cd10ff', '5ab4db5f892136000182def4']",2020-09-10 22:39:10.711,2
2348,5f5016d66dcee0af25f4ab76,cdm_run_v41547321547860,a cat,age8,cat_sketch_age8_cdm_run_v41547321547860.png,cat_sketch_age8_cdm_run_v41547321547860.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41547321547860.png,7591,"['58f933e87541280001e51d78', '5efa358d3b02ed8465b9a726']",2020-09-11 18:23:17.028,2
2349,5f5016d66dcee0af25f4ab77,cdm_run_v41547423783191,a cat,age8,cat_sketch_age8_cdm_run_v41547423783191.png,cat_sketch_age8_cdm_run_v41547423783191.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41547423783191.png,4453,"['A37VYJ3Y3HIFYM', '5ea47f252da60f04584fc492']",2020-09-10 22:39:01.921,2
2350,5f5016d66dcee0af25f4ab78,cdm_run_v41547671455650,a cat,age8,cat_sketch_age8_cdm_run_v41547671455650.png,cat_sketch_age8_cdm_run_v41547671455650.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41547671455650.png,3103,"['A2ZVPI9Z7R7R2P', '5f4808a945ed0028ede337f2']",2020-09-10 22:36:38.020,2
2351,5f5016d66dcee0af25f4ab79,cdm_run_v41548029360198,a cat,age8,cat_sketch_age8_cdm_run_v41548029360198.png,cat_sketch_age8_cdm_run_v41548029360198.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41548029360198.png,8250,"['5a85b8130f1bce0001222634', '5f31c5467e13720edc386f39']",2020-09-11 18:25:31.365,2
2352,5f5016d66dcee0af25f4ab7a,cdm_run_v41548106143019,a cat,age8,cat_sketch_age8_cdm_run_v41548106143019.png,cat_sketch_age8_cdm_run_v41548106143019.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41548106143019.png,6977,"['59a534dc4d25e800012fcd66', '5f4b3572f599116fa1222cc6']",2020-09-11 18:22:45.667,2
2353,5f5016d66dcee0af25f4ab7b,cdm_run_v41548107960589,a cat,age8,cat_sketch_age8_cdm_run_v41548107960589.png,cat_sketch_age8_cdm_run_v41548107960589.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41548107960589.png,8744,"['5bd075779afb5b00015b6791', '5f219d5c62e3b6591773267f']",2020-09-11 18:26:22.114,2
2354,5f5016d66dcee0af25f4ab7c,cdm_run_v41548270446566,a cat,age8,cat_sketch_age8_cdm_run_v41548270446566.png,cat_sketch_age8_cdm_run_v41548270446566.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41548270446566.png,4830,"['5edff4f2ffed853362263267', '598c9125cceb0f0001b39697']",2020-09-10 22:39:37.814,2
2355,5f5016d66dcee0af25f4ab7d,cdm_run_v41548532935946,a cat,age8,cat_sketch_age8_cdm_run_v41548532935946.png,cat_sketch_age8_cdm_run_v41548532935946.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41548532935946.png,9433,"['5e6ff5fb9cf1955c1d9bbb21', '5cac4f92cb4af3001640ef96']",2020-09-11 18:31:45.349,2
2356,5f5016d66dcee0af25f4ab7e,cdm_run_v41548534741957,a cat,age8,cat_sketch_age8_cdm_run_v41548534741957.png,cat_sketch_age8_cdm_run_v41548534741957.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41548534741957.png,2841,"['A22CP4K0DS9DNW', '5eab89102e910016bb0b5414']",2020-09-10 22:36:15.415,2
2357,5f5016d66dcee0af25f4ab7f,cdm_run_v41548540883506,a cat,age8,cat_sketch_age8_cdm_run_v41548540883506.png,cat_sketch_age8_cdm_run_v41548540883506.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41548540883506.png,9428,"['5e6ff5fb9cf1955c1d9bbb21', '5cac4f92cb4af3001640ef96']",2020-09-11 18:31:45.349,2
2358,5f5016d66dcee0af25f4ab80,cdm_run_v41549145619445,a cat,age8,cat_sketch_age8_cdm_run_v41549145619445.png,cat_sketch_age8_cdm_run_v41549145619445.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41549145619445.png,1294,"['A2CWOAKNWB4MJ7', '5d66e8566c4d17001a3102bf']",2020-09-10 20:57:14.711,2
2359,5f5016d66dcee0af25f4ab81,cdm_run_v41549148090405,a cat,age8,cat_sketch_age8_cdm_run_v41549148090405.png,cat_sketch_age8_cdm_run_v41549148090405.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41549148090405.png,5360,"['5f286aafb66d30178ab62e82', '5f4c0ecd189f748211118f3a']",2020-09-10 22:40:04.503,2
2360,5f5016d66dcee0af25f4ab82,cdm_run_v41549151264560,a cat,age8,cat_sketch_age8_cdm_run_v41549151264560.png,cat_sketch_age8_cdm_run_v41549151264560.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41549151264560.png,7875,"['5b7fa64787d85f0001baf4fa', '5e32cbad3db17e2868d1f41e']",2020-09-11 18:24:03.670,2
2361,5f5016d66dcee0af25f4ab83,cdm_run_v41549242058905,a cat,age8,cat_sketch_age8_cdm_run_v41549242058905.png,cat_sketch_age8_cdm_run_v41549242058905.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41549242058905.png,7697,"['58f933e87541280001e51d78', '5af2a03697a14300017d2ba4']",2020-09-11 18:23:35.994,2
2362,5f5016d66dcee0af25f4ab84,cdm_run_v41549830251720,a cat,age8,cat_sketch_age8_cdm_run_v41549830251720.png,cat_sketch_age8_cdm_run_v41549830251720.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41549830251720.png,1344,"['A2CWOAKNWB4MJ7', '5d66e8566c4d17001a3102bf']",2020-09-10 20:57:14.711,2
2363,5f5016d66dcee0af25f4ab85,cdm_run_v41549842920967,a cat,age8,cat_sketch_age8_cdm_run_v41549842920967.png,cat_sketch_age8_cdm_run_v41549842920967.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41549842920967.png,9927,"['5c4ef9e4bb4a2b0001f2bfae', '5ef245fe2d8f67143808d5fc']",2020-09-11 18:34:03.695,2
2364,5f5016d66dcee0af25f4ab86,cdm_run_v41550184409838,a cat,age8,cat_sketch_age8_cdm_run_v41550184409838.png,cat_sketch_age8_cdm_run_v41550184409838.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41550184409838.png,4016,"['A2ZVPI9Z7R7R2P', '5ec93800a2cb3c04c62778b2']",2020-09-10 22:38:03.762,2
2365,5f5016d66dcee0af25f4ab87,cdm_run_v41550358850664,a cat,age8,cat_sketch_age8_cdm_run_v41550358850664.png,cat_sketch_age8_cdm_run_v41550358850664.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41550358850664.png,7217,"['5e9c384e5591a014fce2fc38', '5ee87d19cccbc7000b143a81']",2020-09-11 18:22:58.028,2
2366,5f5016d66dcee0af25f4ab88,cdm_run_v41550617378600,a cat,age8,cat_sketch_age8_cdm_run_v41550617378600.png,cat_sketch_age8_cdm_run_v41550617378600.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41550617378600.png,2765,"['A22CP4K0DS9DNW', '5f1c6da2c4f2700bd5139994']",2020-09-10 21:20:25.335,2
2367,5f5016d66dcee0af25f4ab89,cdm_run_v41550688688239,a cat,age8,cat_sketch_age8_cdm_run_v41550688688239.png,cat_sketch_age8_cdm_run_v41550688688239.png,https://kiddraw.s3.amazonaws.com/cat_sketch_age8_cdm_run_v41550688688239.png,6801,"['5e201890d6b7e131dd2bb2dd', '5eb059cdacc7110f441bad41']",2020-09-11 18:22:39.760,2
