"","workerid","rating","imageName","condition","imNameShort","category","age","sessionId","correct"
"24","881281d0d475e26f40397c101b9ff586","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532460938594_S_age6.png","S","train_sketch_CDM_photodraw_e11532460938594_S_age6.png","train",6,"e11532460938594",TRUE
"25","881281d0d475e26f40397c101b9ff586","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","cat_sketch_CDM_photodraw_e11532467421953_S_age4.png","cat",4,"e11532467421953",FALSE
"26","881281d0d475e26f40397c101b9ff586","car","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","train_sketch_CDM_photodraw_e11532545713435_P_age6.png","train",6,"e11532545713435",FALSE
"27","881281d0d475e26f40397c101b9ff586","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532466284265_P_age5.png","P","train_sketch_CDM_photodraw_e11532466284265_P_age5.png","train",5,"e11532466284265",TRUE
"28","881281d0d475e26f40397c101b9ff586","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532114278628_P_age5.png","rabbit",5,"e11532114278628",TRUE
"29","881281d0d475e26f40397c101b9ff586","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532113637303_W_age4.png","W","shoe_sketch_CDM_photodraw_e11532113637303_W_age4.png","shoe",4,"e11532113637303",TRUE
"30","881281d0d475e26f40397c101b9ff586","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","train_sketch_CDM_photodraw_e11532468221484_W_age7.png","train",7,"e11532468221484",TRUE
"31","881281d0d475e26f40397c101b9ff586","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532113637303_W_age4.png","W","train_sketch_CDM_photodraw_e11532113637303_W_age4.png","train",4,"e11532113637303",FALSE
"32","881281d0d475e26f40397c101b9ff586","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","cat_sketch_CDM_photodraw_e11532468221484_W_age7.png","cat",7,"e11532468221484",TRUE
"33","881281d0d475e26f40397c101b9ff586","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532111112405_S_age7.png","S","cup_sketch_CDM_photodraw_e11532111112405_S_age7.png","cup",7,"e11532111112405",FALSE
"34","881281d0d475e26f40397c101b9ff586","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532543756370_S_age6.png","S","rabbit_sketch_CDM_photodraw_e11532543756370_S_age6.png","rabbit",6,"e11532543756370",TRUE
